company_name,company_name_abbr,company_status,company_slogen,company_profile,company_url,company_tag,company_info,regtime,company_scale,cofunder_id,cofunder_name,cofunder_position,cofunder_profile,itjuzi_url
广东水电二局股份有限公司,粤水电,已上市,"""以工程建设及清洁能源项目建设为核心的综合""","""成立于2001年12月，1位投资人""",http://www.gdsdej.com/,""" 企业服务 其他企业服务 水务事业 交通建设 公路建设""","""粤水电是一家以工程建设及清洁能源项目建设为核心的综合性企业，公司具有拥有水利水电工程施工总承包特级资质以及四项工程施工总承包壹级资质，其中工程建设涉及水利、市政、轨道交通、公路、机电安装等；清洁能源项目建设涉及水力发电、风力发电、光伏发电等项目建设。""",2001.12,2000人以上,1,朱丹,董事长,"""朱丹，粤水电董事长。""",https://www.itjuzi.com/company/33394312
江苏启创环境科技股份有限公司,启创环境,新三板,"""环保设备和水处理设备研发商""","""成立于2010年8月，目前新三板""",http://www.jsqchb.com,""" 企业服务 其他企业服务 环保设备 专用设备""","""启创环境是一家环保设备和水处理设备研发商，该公司主要生产环境污染防治专用设备、锅炉辅助设备等环保设备；以及电子水处理仪、自清洗水过滤器、电子除垢仪等等水处理设备。""",2010.8,150-300人,1,许海民,董事长,"""许海民，江苏启创环境科技股份有限公司董事长。""",https://www.itjuzi.com/company/33394274
成都不只于书文化传播有限公司,漫游鲸,天使轮,"""二手书籍回收交易平台""","""成立于2016年11月，目前天使轮，1位投资人，总融资额约1000万人民币""",http://,""" 电子商务 图书影音 回收服务 物品回收""","""漫游鲸是一个二手书籍回收交易平台，为用户提供全新书籍销售及二手书籍上门回收服务，用户通过将自己的闲置书籍供平台进行回收，得到的书费可抵扣新书原价的85%，书籍涵盖文学、旅行、小说、科技等品类。
""",2016.11,50-100人,1,杨孟冬,创始人,"""杨孟冬，漫游鲸创始人。""",https://www.itjuzi.com/company/33393679
广东万田检测股份有限公司,万田检测,新三板,"""第三方检测服务提供商""","""成立于2007年6月，目前新三板""",http://www.wtvtcc.com,""" 企业服务 其他企业服务 检测认证""","""第三方检测是一家第三方检测服务提供商，为环境化学检测、食品检测、居民消费品检测领域用户提供有害物质检测、环境检测、EMC、电子电器产品可靠性与失效分析，材料可靠性与失效分析，各类玩具检测、化妆品、食品及食品包装和接触材料检测，纺织品检测、验货等多项综合检测服务。""",2007.6,150-300人,1,张冰雄,董事长,"""张冰雄，广东万田检测股份有限公司董事长。""",https://www.itjuzi.com/company/33393579
上海合晖保险经纪有限公司,合晖保险,已被收购,"""汽车分期服务提供商""","""成立于2008年9月，目前已被收购，1位投资人""",http://www.hehuibaoxian.com/,""" 汽车交通 汽车金融 车险 汽车分期""","""合晖保险是一家综合性保险经纪服务提供商，致力于面向个人及企业用户提供保险购买及理赔相关的一站式解决方案。其主营业务包括保险采购、保险理赔协助、再保险经纪、风险评估管理咨询等，并可提供车险相关的咨询、分析、投保等服务。
""",2008.9,2000人以上,1,鲍刘斌,CEO,"""2年资本市场及投行经验，曾任上海电气集团、北京鹏润投资、永泰投资集团及友邦资本等知名公司财务总监、投资总监、独立董事等职位。主持过多家集团公司的IPO进程，丰富的境内外公司兼并收购经验。毕业于同济大学，中南财经政法大学硕士学位。""",https://www.itjuzi.com/company/33393286
苏州富顺新型包装材料股份有限公司,富顺新材,新三板,"""新型包装材料研发""","""成立于2000年6月，目前新三板""",http://www.sz-fushun.com,""" 企业服务 其他企业服务 新材料 材料 材料研发 材料设备""","""苏州富顺新型包装材料股份有限公司（简称“富顺新材”）是一家集新型包装材料生产、大型机械加工、EPP成型成套设备、机械设备及模具制造、销售、运输、服务于一体的高新技术企业。公司秉承创新的企业理念不断投入大量研发资金用于技术升级。产品广泛应用于新型领域、食品运输、医疗物品周转箱、游乐场玩具模型、汽车零部件、包装周转等行业，拥有巨大的市场潜力。""",2000.6,150-300人,1,沈育名,董事长,"""沈育名，苏州富顺新型包装材料股份有限公司董事长。""",https://www.itjuzi.com/company/33393564
山东龙成消防科技股份有限公司,龙成消防,新三板,"""消防器材供应商""","""成立于1989年10月，目前新三板""",http://www.lcxfqc.com/,""" 企业服务 其他企业服务 消防设备 通用设备 专用设备""","""龙成消防是一家消防器材供应商，公司主要产品包括手提式干粉灭火器、手提式水基型灭火器、手提式二氧化碳灭火器、有衬里消防水带、消防水带水管接扣等，同时公司还提供物流、维修保养等服务。""",1989.10,500-1000人,1,崔庆海,董事长,"""崔庆海，山东龙成消防科技股份有限公司董事长。""",https://www.itjuzi.com/company/33393167
郑州恒凯能源科技股份有限公司,恒凯能源,新三板,"""节能服务公司""","""成立于2005年3月，目前新三板""",http://www.hkny88.com/,""" 企业服务 其他企业服务 环保相关服务 能源管理""","""郑州恒凯能源科技股份有限公司是国家发改委和财政部备案的节能服务公司，也是河南省第一批从事节能技术研究和产品研发的知名企业。郑州恒凯能源科技股份有限公司拥有自然能利用工程技术研究中心、智能追溯信息工程技术、物联网智能监控工程技术等政府重点实验室；公司开发的有壁挂式聚焦太阳能热水器、别墅取暖热水系统、自然能综合应用系统、太阳能光伏、空调物联网系统及终端、自然能空调、节电设备、余热回收及利用系统等系列高科技产品。""",2005.3,150-300人,1,余浩,总经理,"""余浩，郑州恒凯能源科技股份有限公司总经理。""",https://www.itjuzi.com/company/33393020
青岛世纪天成网络科技有限公司,蚂蚁闲置,种子轮,"""校园闲置物品交易平台""","""成立于2018年7月，目前种子轮，总融资额约30万人民币""",http://,""" 电子商务 其他电商服务""","""东方财富网是一个财经证券类门户网站，网站涉及财经、股票、债券等多个种类，为用户提供财经资讯、金融市场报价、新三板等方面的内容，致力于为用户提供及时更新的财经资讯，方便用户查询。
""",2018.7,30-50人,1,高汝祥,创始人,"""高汝祥，蚂蚁闲置创始人。""",https://www.itjuzi.com/company/33392939
东方财富信息股份有限公司,东方财富网,已上市,"""财经证券类门户网站""","""成立于2005年1月""",http://www.eastmoney.com/,""" 金融 金融信息化 基金 证券 金融机构 交易所""","""东方财富网创办于2004年,始终坚持“用户为王”的经营理念，为全国广大投资者提供专业、及时、全面的金融信息服务。2010年3月，东方财富网成功登陆深圳证券交易所，从创立到成功上市，公司只用了5年时间，成为中国创业板IPO历程上的一颗耀眼明星。
东方财富网旗下现拥有天天基金网、股吧、东方财富终端、东方财富证券、choice数据等强势业务版块及产品。截至2018年3月31日，天天基金网平台共上线各类公募基金产品5600多只，基金销售量累计近19000亿元。""",2005.1,300-500人,1,其实	,董事长,"""其实	，东方财富网董事长，上海交通大学本科毕业、复旦大学博士。2016年胡润百富榜以235亿财富排名第79位。""",https://www.itjuzi.com/company/33392891
苏州市新诚氏通讯电子股份有限公司,新诚氏,新三板,"""射频元器件供应商""","""成立于2006年6月，目前新三板""",http://WWW.CHINASCSE.COM,""" 企业服务 其他企业服务 电子元器件 光电""","""新诚氏是一家射频元器件供应商，主要生产的产品有多路合路器、声表滤波器、锁相环模块，电磁干扰滤波器、介质谐振器、功率电阻等，可根据用户的不同需求设计、研发，产品主要适用于有线和无线通信领域。""",2006.6,150-300人,1,陈建良,董事长,"""陈建良，苏州市新诚氏通讯电子股份有限公司董事长。""",https://www.itjuzi.com/company/33392835
安徽恒利机电科技股份有限公司,恒利股份,新三板,"""机电产品生产企业""","""成立于2009年12月，目前新三板""",http://www.ahhljd.net/,""" 企业服务 其他企业服务 安防设备 新能源 LED 照明灯具 能源技术 能源工业 能源电力 半导体/元器件""","""安徽恒利机电科技股份有限公司是一家集新能源汽车及配件、LED矿灯、电动环卫车、ATM机防护舱等电子安防产品的研发、生产、销售、安装和工程技术服务、城乡智能环卫服务为一体的多元化的国家高新技术企业。""",2009.12,150-300人,1,余云珂,董事长,"""余云珂，安徽恒利机电科技股份有限公司董事长。""",https://www.itjuzi.com/company/33392748
山东三同新材料股份有限公司,三同新材,新三板,"""各种绳线、网带等材料生产销售""","""成立于2004年9月，目前新三板""",http://www.sdsantong.net/,""" 企业服务 其他企业服务 新材料 进出口贸易 材料""","""山东三同新材料股份有限公司是专业生产各种高档绳索、编织绳、线、塑纤新材料的企业，拥有自营进出口权，产品90%以上出口海外，产品用途广泛，海用,民用,渔业，军用,工程等领域，产品远销美国、英国、法国、西班牙、德国、日本、澳大利亚，中东等，深受国内外客商的好评。""",2004.9,300-500人,1,崔润刚,董事长,"""崔润刚，山东三同新材料股份有限公司董事长。""",https://www.itjuzi.com/company/33392518
安世半导体（中国）有限公司,Nexperia,已被收购,"""半导体元件研发商""","""成立于2000年1月，目前已被收购，1位投资人""",https://www.nexperia.cn/,""" 硬件 芯片半导体 芯片 LED 通信设备 光电元器件 照明灯具 半导体/元器件 半导体 屏幕面板""","""安世半导体是一家半导体元件研发商，主要从事半导体通用分立器件、逻辑器件、功率MOS器件的研发、生产和销售，为用户提供分立器件、逻辑芯片和PowerMos芯片等产品，可应用于消费电子、通信设备、LED显示屏等领域。
""",2000.1,2000人以上,1,容诗宗,董事长,"""容诗宗，Nexperia董事长。""",https://www.itjuzi.com/company/33392498
暂未收录,博纳云,战略投资,"""结合区块链技术的云服务商""","""成立于2018年4月，2位投资人""",https://bonuscloud.io/,""" 企业服务 其他企业服务 数据中心IDC 区块链行业应用 区块链BaaS服务""","""博纳云是一家结合区块链技术的云服务商，通过构造算力交易平台，将现有云计算、IDC、企业计算中心以及个人CPU/GPU/带宽等计算资源连接起来，集平台上万个资源贡献者、平台使用者、应用开发者之力，提供云计算平台服务。
""",2018.4,30-50人,1,李爽,CEO,"""李爽，博纳云CEO，从业10多年的云计算专家，历任前美团云总经理、阿里巴巴集团网络部总监、百度系统技术委会员主席等职位。""",https://www.itjuzi.com/company/33392399
武汉仕全兴新材料科技股份有限公司,仕全兴,新三板,"""涂料助剂产品研发商""","""成立于2001年11月，目前新三板""",http://www.shiquanxing.com,""" 企业服务 其他企业服务 建筑材料 化学化工 化工助剂""","""仕全兴是一家涂料助剂产品研发商，主要产品包括水性聚氨酯固化剂、环保油性聚氨酯固化剂、水性聚氨酯树脂、水性丙烯酸改性聚氨酯树脂、无溶剂聚氨酯预聚体等，并提供配送和售后服务。""",2001.11,150-300人,1,唐盛,董事长,"""唐盛，武汉仕全兴新材料科技股份有限公司董事长。""",https://www.itjuzi.com/company/33392369
广东百城人才网络股份有限公司,百城人才,新三板,"""一站式人力资源服务平台""","""成立于2005年4月，目前新三板""",http://www.bczp.cn/,""" 企业服务 其他企业服务""","""百城招聘是一家人力资源解决方案及增值服务提供商，旗下主要产品“百城招聘宝”是手机客户端招聘软件，整合近百所城市的人才简历资源，为用户提供各项招聘服务与招聘资讯。""",2005.4,150-300人,1,韩荣奎,董事长,"""韩荣奎，广东百城人才网络股份有限公司董事长。""",https://www.itjuzi.com/company/33392307
广东润生堂生物科技股份有限公司,润生堂,新三板,"""铁皮石斛生产商""","""成立于2012年2月，目前新三板""",http://,""" 企业服务 其他企业服务 养生保健 中药材""","""广东润生堂是一家铁皮石斛生产商，主要从事皮石斛的种植、培育、加工及其衍生产品的开发和销售，旗下产品有石斛鲜品、石斛花、石斛茶、手工枫斗、石斛保健酒等。""",2012.2,100-150人,1,方懿,董事长,"""方懿，广东润生堂生物科技股份有限公司董事长。""",https://www.itjuzi.com/company/33392212
四川升华电源科技有限公司,升华电源,已被收购,"""电池研发商""","""成立于2011年9月，目前已被收购，1位投资人""",http://www.shenghuapower.com/,""" 硬件 消费电子 电池 电子元器件 电源 能源工业 半导体/元器件""","""升华电源是一家专业从事高端DC-DC、AC-DC等电源类产品研发、生产和销售的高新技术企业。致力于为客户提供可靠优质的电源全面解决方案。""",2011.9,300-500人,1,冯骏,CEO,"""冯骏，升华电源CEO。""",https://www.itjuzi.com/company/33392057
无锡晶石新型能源股份有限公司,晶石能源,新三板,"""锂离子电池正极材料生产商""","""成立于2006年7月，目前新三板""",http://www.jingshi.cn,""" 企业服务 其他企业服务 自行车 电池 新材料 车载及出行 电源 能源工业 能源电力 半导体/元器件""","""晶石能源是一家锂离子电池正极材料生产商，公司的产品有改性尖晶石锰酸锂、尖晶石锰酸锂、镍钴锰酸锂（三元材料）等系列，锰酸锂正极材料已广泛应用于电动自行车、电动工具和电动汽车电池等领域。""",2006.7,150-300人,1,冯建昌,董事长,"""冯建昌，无锡晶石新型能源股份有限公司董事长。""",https://www.itjuzi.com/company/33392036
浙江博蓝特半导体科技股份有限公司,博蓝特,已被收购,"""半导体产品制造商""","""成立于2012年10月，目前已被收购，3位投资人""",http://www.bst-group.cn/,""" 硬件 芯片半导体 光电设备 半导体/元器件 半导体""","""博蓝特半导体是一家半导体产品制造商，通过采用光学加工技术及蓝宝石加工设备，专注于大尺寸蓝宝石平片及图形化蓝宝石衬底的研发、生产和销售业务，主要产品有蓝宝石双抛片、蓝宝石单抛片、PSS片等，提供半导体产品领域的综合解决方案。
""",2012.10,300-500人,1,徐良,董事长,"""徐良，博蓝特董事长。""",https://www.itjuzi.com/company/33391990
山东大众机械制造股份有限公司,大众股份,新三板,"""工程机械配套产品制造商""","""成立于2003年5月，目前新三板""",http://www.zhuzao.cn/,""" 企业服务 其他企业服务""","""大众股份是一家工程机械配套产品制造商，主要生产各类驱动轮、引导轮、斗齿、斗座、动臂斗杆的前叉、后座、旋转联接器、挖斗等部件，产品主要应用于工程机械、建筑设备等领域。""",2003.5,150-300人,1,王皓,董事长,"""王皓，山东大众机械制造股份有限公司董事长。""",https://www.itjuzi.com/company/33392154
北京磁力信科技有限公司,磁场,尚未获投,"""一个高品质社群和知识变现社区""",,https://www.cichang.net/,""" 教育 职业培训 网易系""","""磁场是一个高品质社群和知识变现社区，打造一款连接学习者的社群平台，它能帮你在这个知识高速迭代的时代，更高效的筛选信息、认识朋友，并利用碎片时间进行更有效的学习。北京磁力信科技有限公司旗下产品。""",2015.5,30-50人,1,申华章,CEO,"""申华章，磁场app创始人及CEO；卡拉丁联合创始人。加州理工大学毕业后回国创业，连续创业者，无线互联网GEOWOK共同创始人 。微信公众号“奴隶社会”发起人及运营者。""",https://www.itjuzi.com/company/33076512
北京磁力信科技有限公司,磁场,尚未获投,"""一个高品质社群和知识变现社区""",,https://www.cichang.net/,""" 教育 职业培训 网易系""","""磁场是一个高品质社群和知识变现社区，打造一款连接学习者的社群平台，它能帮你在这个知识高速迭代的时代，更高效的筛选信息、认识朋友，并利用碎片时间进行更有效的学习。北京磁力信科技有限公司旗下产品。""",2015.5,30-50人,2,李一诺,联合创始人,"""李一诺，「盖茨基金会」中国首席代表，磁场联合创始人、 微信公众号“奴隶社会”联合发起人。前麦肯锡全球合伙人。申华章的妻子。""",https://www.itjuzi.com/company/33076512
北京磁力信科技有限公司,磁场,尚未获投,"""一个高品质社群和知识变现社区""",,https://www.cichang.net/,""" 教育 职业培训 网易系""","""磁场是一个高品质社群和知识变现社区，打造一款连接学习者的社群平台，它能帮你在这个知识高速迭代的时代，更高效的筛选信息、认识朋友，并利用碎片时间进行更有效的学习。北京磁力信科技有限公司旗下产品。""",2015.5,30-50人,3,李洁信,CTO,"""李洁信，磁力信科技联合创始人、CTO。美国加州州立大学计算机硕士。前网易新闻核心开发；熟悉Swift、Ruby、Golang、Erlang；Listen+英语学习APP创始人。""",https://www.itjuzi.com/company/33076512
深圳市超级番茄设计顾问有限公司,番茄设计,尚未获投,"""综合性设计公司""",,http://www.supertomatos.com/index.php?lang=cn,""" 房产服务 装修装潢 酒店 装修设计 住""","""番茄设计(原超级番茄设计)是一家具有国际前瞻性的综合性设计公司，从室外到室内的一体化全方位设计咨询服务。目前所涉及领域涵盖办公空间、酒店会所、购物中心、医疗养老、住宅样板房、餐饮、旧改项目等。""",2014.7,30-50人,1,李治飞,创始人,"""中国建筑学会总会会员，杰出中青年室内建筑师，高级室内建筑师。
 
曾在全球知名设计企业及世界五百强企业担任设计管理工作，参与了众多大型项目的建设和开发。后创立“番茄”设计品牌，一度带领“番茄”获得众多国内外设计大奖。
 
他是一个精神充沛、充满活力的设计师，有着非凡的创意和项目管理经验。
 
曾受邀参加各种活动的演讲嘉宾。其作品及文章分别刊入：《中国建设英才年鉴》、《建筑周刊》、《建科之声》、《中华建设》、《中国室内设计年鉴》、《设计之都》等多个国际级知名刊物。""",https://www.itjuzi.com/company/33391908
江苏富丽华通用设备股份有限公司,富丽华,新三板,"""风机的设计制造和销售服务""","""成立于2000年1月，目前新三板""",http://www.fulihua.net/,""" 企业服务 其他企业服务 家电 通用设备""","""江苏富丽华通用设备有限公司是多年从事各种风机、风机配件的设计、制造的专业化生产企业，品种规格齐全，为国内同行业之首。产品主要用于中央空调、螺杆压缩机、制冷设备、工业厂房以及畜牧业等的通风散热。""",2000.1,300-500人,1,沈坤华,董事长,"""沈坤华，江苏富丽华通用设备股份有限公司董事长。""",https://www.itjuzi.com/company/33391845
曲阜三让洁能股份有限公司,三让洁能,新三板,"""水煤浆清洁煤产品制造商""","""成立于2013年5月，目前新三板""",http://www.sanrangcwm.com,""" 企业服务 其他企业服务 新材料 材料 材料研发 煤炭""","""三让洁能是一家水煤浆清洁煤产品制造商，主要产品有煤粉、水煤浆等，产品具有超低硫、超低灰、超低磷、超高热值的特点；此外公司还为用户提供各种燃煤锅炉、工业窑炉、燃油改造服务。""",2013.5,100-150人,1,刘宏韬,总经理,"""刘宏韬，曲阜三让洁能股份有限公司总经理。""",https://www.itjuzi.com/company/33391670
成利吉（厦门）智能股份有限公司,成利吉,新三板,"""智能交通产品和技术服务商""","""成立于1998年12月，目前新三板""",http://www.ctcits.com/,""" 企业服务 其他企业服务 智慧交通 车联网 汽车科技""","""成利吉是一家智能交通产品和技术服务商，主要产品包括CTC-TSC智能交通信号控制机、CTC-UTCS智能交通信号控制管理系统、CTC-EPD闯红灯自动记录系统等，涉及范围包括信号控制、自动抓拍、集成平台、车联网等。""",1998.12,300-500人,1,李志忠,董事长,"""李志忠，成利吉(厦门)智能股份有限公司董事长。""",https://www.itjuzi.com/company/33391562
广东阳江港港务股份有限公司,阳江港,新三板,"""港口货物的装卸疏运服务提供商""","""成立于2005年5月，目前新三板""",http://www.gdyjg.com,""" 企业服务 其他企业服务 仓储服务 物流运输""","""阳江港是一家港口货物的装卸疏运服务提供商，主营业务包括港口装卸搬运和大宗商品贸易，主要提供煤炭、矿石、粮食等大宗散杂货和集装箱的港口装卸、仓储、运输服务，以及煤炭、兰炭、焦炭等大宗商品的贸易服务。""",2005.5,150-300人,1,马广平,董事长,"""马广平，广东阳江港港务股份有限公司董事长。""",https://www.itjuzi.com/company/33391536
深圳市北伦敦教育投资有限公司,北伦敦国际教育,Pre-A轮,"""国际幼儿园服务提供商""","""成立于2014年12月，目前Pre-A轮，1位投资人，总融资额约1400万人民币""",http://nlcssz.org/,""" 教育 儿童早教 语言学习 体验式教育 早教 学前教育 幼儿园 游学培训 外教""","""北伦敦国际教育是一家国际幼儿园服务提供商，致力于通过国际留学、短期游学及外教师资培训等服务为用户提供良好的学习环境，主要业务涵盖国际早教、国际幼儿教育、国际语言培训等教学服务。
""",2014.12,300-500人,1,林禹丞,创始人兼CEO,"""林禹丞，创始人&CEO，毕业于帝国理工，是深圳市海归协会副主席，是连续教育创业者，曾创立伯乐信国际教育、优尼全能戏剧英语等。""",https://www.itjuzi.com/company/33391459
秦皇岛富连京电子股份有限公司,富连京,新三板,"""半导体制冷片生产企业""","""成立于1993年1月，目前新三板""",http://www.chinafujitaka.com/,""" 企业服务 其他企业服务 半导体/元器件 半导体""","""秦皇岛富连京电子有限公司是日本Z-MAX集团在中国的工厂，专业生产半导体制冷片（半导体制冷晶片）。产品销往中国、日本、韩国、港台和欧美地区。公司生产工艺来源于中国科学院，先后引进了日本和乌克兰的先进技术，三方面的技术经过20年的融合和沉淀，缔造了特殊的生产工艺。再加上日式的品质管理理念和严格的管理体系，使产品具备优异的品质和超常的可靠性。""",1993.1,300-500人,1,张继红,董事长,"""张继红，秦皇岛富连京电子股份有限公司董事长。""",https://www.itjuzi.com/company/33391430
四川赛狄信息技术股份公司,四川赛狄,新三板,"""无线电子通讯设备研发商""","""成立于2007年4月，目前新三板""",http://www.sdrising.com,""" 企业服务 其他企业服务 通信设备""","""赛狄信息是一家无线电子通讯设备研发商，该公司的产品包括DSP并行处理系列、Power PC运算平台系列、数据采集系列、数字图像处理与跟踪模块、智能航电通讯产品系列等，可应用于电子系统、雷达、数字通信等相关领域。""",2007.4,150-300人,1,肖红,总经理,"""肖红，四川赛狄信息技术股份公司总经理。""",https://www.itjuzi.com/company/33391417
青岛新诚志卓轨道交通装备股份有限公司,新诚志卓,新三板,"""轨道交通内装系统生产服务""","""成立于2011年1月，目前新三板""",http://www.qd-xczz.com.cn,""" 企业服务 其他企业服务 城市轨道 通用设备""","""青岛新诚志卓轨道交通装备股份有限公司，是集研发、制造、服务于一体的轨道交通内装系统专业生产服务企业。致力于铁路各型客车内部装饰产品的研发设计、生产制造及检修。以专业的研发设计、成熟的生产工艺，确保产品安全、舒适、美观、环保。公司在高铁动车、轻轨地铁、普通铁路客车车辆的内装制造方面处于领先地位，拥有数控加工中心等高、精、尖及通用设备。""",2011.1,150-300人,1,杨庆凯,董事长,"""杨庆凯，青岛新诚志卓轨道交通装备股份有限公司董事长。""",https://www.itjuzi.com/company/33391322
深圳市泰为电力科技股份有限公司,泰为股份,新三板,"""电力配网自动化设备及系统研发商""","""成立于2004年3月，目前新三板""",http://www.towardwell.com,""" 企业服务 其他企业服务 智能电网 电力事业""","""泰为股份是一家电力配网自动化设备及系统研发商，主要产品包括ETC100-K/A电动操作装置、ETC200-I系列电动操作装置、配电自动化元器件、动力监控系统等，同时公司还为用户提供技术咨询及工程设计等服务。""",2004.3,150-300人,1,吴跃辉,董事长,"""吴跃辉，深圳市泰为电力科技股份有限公司董事长。""",https://www.itjuzi.com/company/33391158
长沙硕博电子科技股份有限公司,硕博电子,新三板,"""环卫车控制器研发商""","""成立于2007年7月，目前新三板""",http://www.csshuobo.com,""" 企业服务 其他企业服务 汽车配件 消防设备""","""硕博电子是一家环卫车控制器研发商，主要提供恶劣环境电控系统解决方案。公司产品包括运动控制器、显示器、智能分布式IO、程控音乐报警器等，可广泛应用于环卫机械、消防车、农用机械等行业领域。""",2007.7,150-300人,1,刘占军,董事长,"""刘占军，长沙硕博电子科技股份有限公司董事长。""",https://www.itjuzi.com/company/33391006
上海格瑞特科技实业股份有限公司,格瑞特,新三板,"""智能化建筑及信息技术产品服务商""","""成立于1994年3月，目前新三板""",http://www.greatgroup.com,""" 企业服务 其他企业服务""","""上海格瑞特科技实业股份有限公司是一家智能化建筑及信息技术产品的供应商、技术支持及服务商，也是上海的高新技术企业，是建筑智能化行业的百家最具成长性企业之一，已成为建筑智能化及安防行业中集研发、生产、销售、工程与服务一体化的可持续发展型企业。格瑞特是美国Videx（威泰）巡更系统在中国大陆地区唯一授权总代理和维修服务中心。""",1994.3,300-500人,1,王衍德,董事长,"""王衍德，上海格瑞特科技实业股份有限公司董事长。""",https://www.itjuzi.com/company/33394879
上海乐白机器人有限公司,乐白机器人,天使轮,"""专注于服务机器人的公司""","""成立于2017年11月，目前天使轮，1位投资人，总融资额约300万人民币""",http://,""" 硬件 机器人 机器人技术 机器人研发及生产 机器人产品 机器人整机生产 服务机器人""","""乐白机器人是一家专注于服务机器人的研发、生产制造公司，为大众提供轻型、经济、智能开放、易于使用的服务机器人产品及应用解决方案，致力于面向商业应用、智能家庭生活等场景，提供具有感知、交互、真正执行能力的服务机器人。""",2017.11,15-30人,1,张和光,CEO,"""张和光，上海乐白机器人有限公司创始人、CEO。""",https://www.itjuzi.com/company/33394741
上海乐白机器人有限公司,乐白机器人,天使轮,"""专注于服务机器人的公司""","""成立于2017年11月，目前天使轮，1位投资人，总融资额约300万人民币""",http://,""" 硬件 机器人 机器人技术 机器人研发及生产 机器人产品 机器人整机生产 服务机器人""","""乐白机器人是一家专注于服务机器人的研发、生产制造公司，为大众提供轻型、经济、智能开放、易于使用的服务机器人产品及应用解决方案，致力于面向商业应用、智能家庭生活等场景，提供具有感知、交互、真正执行能力的服务机器人。""",2017.11,15-30人,2,陈继荣,联合创始人,"""陈继荣，上海乐白机器人有限公司联合创始人。""",https://www.itjuzi.com/company/33394741
上海英韧创信息科技有限公司,InnoGrit英韧创,A+轮,"""专注于人工智能底层的芯片公司""","""成立于2017年6月，目前A+轮，4位投资人，总融资额约1950万人民币""",https://innogritcorp.com/,""" 硬件 芯片半导体 AI芯片 芯片""","""InnoGrit英韧创是一家专注于人工智能底层的芯片公司，和Google TPU一样为加快人工智能处理的速度与效率，隶属于上海英韧创信息科技有限公司。""",2017.6,100-150人,1,吴子宁,CEO,"""吴子宁，InnoGrit创始人兼CEO，曾担任上市公司Marvell 的CTO。芯片老兵，手握280多项技术专利，清华电子系毕业，斯坦福硕博出身，随后在美国芯片制造商Marvel一待17年，直接领导SSD控制器、硬盘控制器、无线互联和中央研发团队，离职前已是CTO。""",https://www.itjuzi.com/company/33399253
绎达咨询（成都）股份有限公司,绎达股份,新三板,"""综合管理咨询服务提供商""","""成立于2003年4月，目前新三板""",http://www.edac.com.cn/,""" 企业服务 其他企业服务""","""绎达股份是一家综合管理咨询服务提供商，专注于围绕大中型企业和公共机构的经营发展、运营管理等方面，提供发展咨询、运营咨询、财务咨询等服务，致力于帮助行业领先企业进行组织转型和绩效改进。""",2003.4,150-300人,1,肖宝同,董事长,"""肖宝同，绎达咨询(成都)股份有限公司董事长。""",https://www.itjuzi.com/company/33390906
河北华清环境科技集团股份有限公司,华清环境,新三板,"""环保综合服务提供商""","""成立于2006年2月，目前新三板""",http://hqkj.com.cn,""" 企业服务 其他企业服务 检测认证 环保工程 环保相关服务 环保设备 环境监测""","""华清环境是一家环保综合服务提供商，主要提供环境检测、职业卫生服务、公共场所检测、能力辐射检测、VOCs检测与治理、环保技术咨询业务以及生态修复工程等服务，同时公司还制造多功能解析管活化仪、采样布点远程监控大气采样仪、采汞仪等环境监测设备。""",2006.2,100-150人,1,贾莉,董事长,"""贾莉，河北华清环境科技集团股份有限公司董事长。""",https://www.itjuzi.com/company/33390812
邦威防护科技股份有限公司,邦威防护,新三板,"""职业装及特种劳动防护服装设计和生产""","""成立于1998年1月，目前新三板""",http://www.wxbrandway.com,""" 企业服务 其他企业服务 服装定制 检测认证 轻工业""","""深圳市新邦威服饰有限公司创建于2003年，座落于有世界花园城市美誉的深圳经济特区。我们多年来致力于职业装及特种劳动防护服装设计和生产，现已通过了ISO9001：2008质量管理体系认证和ISO14001：2004环境管理体系认证，并取得全国工业产品生产许可证及特种劳动防护用品安全标志证书。""",1998.1,300-500人,1,郭建荣,董事长,"""郭建荣，邦威防护科技股份有限公司董事长。""",https://www.itjuzi.com/company/33390752
广西欧联设备安装工程股份有限公司,欧联股份,新三板,"""消防设备提供商""","""成立于2002年12月，目前新三板""",http://www.gxoulian.com,""" 企业服务 其他企业服务 光电设备 电力设备 消防设备 化学化工 通用设备""","""欧联股份是一家消防设备提供商，主要产品有互感器、电气火灾显示盘、电气火灾监控探测器、便携式气溶胶灭火器、压力式泡沫比例混合装置、火灾探测器等，同时公司还提供消防设施工程、机电设备安装、建筑智能化工程等服务。""",2002.12,300-500人,1,欧志海,董事长,"""欧志海，广西欧联设备安装工程股份有限公司董事长。""",https://www.itjuzi.com/company/33390695
广东华南疫苗股份有限公司,华南疫苗,新三板,"""基因工程重组疫苗研发商""","""成立于2011年2月，目前新三板""",http://www.gdscvc.com/,""" 企业服务 其他企业服务 儿科 基因及生物技术 药品生产""","""华南疫苗是一家基因工程重组疫苗研发商，通过搭建人用疫苗杆状病毒三级毒种库，主要从事多蛋白胞内加工组装，产品有手足口病病毒基因工程疫苗、呼吸道合胞体病毒(RSV)基因工程疫苗和脊髓灰质炎（PV）基因工程疫苗等。""",2011.2,150-300人,1,彭涛,董事长,"""彭涛，广东华南疫苗股份有限公司董事长。""",https://www.itjuzi.com/company/33399177
